,user_id,dup_view_count,time_diff,vs,issu_ratio,seq
8159,jsskid,1.0,14.708,1.0,0.5,2
8160,jsskim,1.0,10.3475,1.0,1.0,2
8161,jsslee,1.0,79.724,0.6165254237288136,1.0,4
8162,jsso0209,1.0,19.619,1.0,1.0,1
8163,jssohn71,1.3333333333333333,19.528125,1.0,0.875,8
8164,jsson,1.0,10.277,1.0,0.0,1
8165,jsson05,1.0,13.847,1.0,1.0,2
8166,jssong73,1.0,9.584800000000001,1.0,1.0,5
8167,jssouth,1.2222222222222223,15.641666666666667,0.9473684210526315,1.0,22
8168,jssteelmaker,1.0,14.625333333333336,1.0,1.0,3
8169,jsstone,1.0,83.527,1.0,0.25,4
8170,jst1333,1.1666666666666667,15.797833333333335,1.0,0.8571428571428571,7
8171,jstnpc,1.0689655172413792,35.09916666666667,0.8,1.0,31
8172,jstwow,1.0,14.273,1.0,1.0,1
8173,jsubway,1.0909090909090908,90.25445833333333,0.5857910906298003,0.5416666666666666,24
8174,jsuem,1.1176470588235294,28.066166666666664,0.7647058823529411,0.21052631578947367,19
8175,jsueng,1.1363636363636365,106.29782608695653,0.6336930830242621,0.8,25
8176,jsum,1.0,10.256499999999999,1.0,0.5,2
8177,jsungman,1.0,9.35,1.0,1.0,1
8178,jsuri,1.21875,91.68013157894737,0.8718808260433099,0.9487179487179487,39
8179,jsw0645,1.0,13.940750000000001,1.0,0.25,4
8180,jswoo,1.0,8.667,1.0,1.0,1
8181,jsy0524,1.1333333333333333,14.775437499999999,0.8899793388429752,0.9411764705882353,17
8182,jsy1,1.0238095238095237,198.19513953488368,0.4175273463175324,0.813953488372093,43
8183,jsy1004,1.0,8.783,1.0,1.0,1
8184,jsy1120,1.0,18.12625,1.0,1.0,4
8185,jsy3086,1.0,13.127,1.0,1.0,1
8186,jsy7127,1.0,9.774,1.0,1.0,1
8187,jsyeon,1.0,10.23,1.0,0.0,1
8188,jsyoo,1.1111111111111112,29.726399999999995,0.7777777777777778,1.0,10
8189,jsyou2,1.0,9.395666666666665,1.0,0.0,3
8190,jsyphoenix,1.1,111.30019379844958,0.6432387071560121,1.0,132
8191,jt_kang,1.0869565217391304,340.5425,0.8120118261826184,0.96,50
8192,jtbae,1.0,28.083653846153844,0.796848079456775,0.3076923076923077,26
8193,jtd0805,1.0,10.494,1.0,1.0,1
8194,jteck,1.0,135.352,0.8571428571428571,0.5714285714285714,7
8195,jtgold,1.0625,220.3385757575757,0.47724507852245085,0.14705882352941177,34
8196,jth518,1.0,243.141,1.0,1.0,1
8197,jtiger7703,2.9064327485380117,66.46811278195491,0.5439135653583662,0.689453125,497
8198,jtilm016,1.309090909090909,156.7471666666667,0.653434923229773,0.9726027397260274,72
8199,jtj306,1.1764705882352942,72.40421052631581,0.8888888888888888,1.0,20
8200,jtj803,1.0,10.48,1.0,0.0,1
8201,jtjun,1.0,9.152,1.0,1.0,1
8202,jtkang,1.0,206.3075,1.0,1.0,2
8203,jtkim,1.0,13.168,1.0,0.0,1
8204,jtkim77,1.0,12.0555,1.0,1.0,2
8205,jtkwak,1.75,68.20125,0.75,1.0,7
8206,jtlee,1.0,14.021153846153847,0.7884615384615384,0.5384615384615384,13
8207,jtlim,1.2222222222222223,64.2807,1.0,1.0,11
8208,jtpark1290,1.0,18.48,1.0,1.0,2
8209,jtpark20,1.0,46.0544,0.8,1.0,5
8210,jtpark_78,2.0,9.156,1.0,0.0,2
8211,jts1214,1.0,9.879,1.0,1.0,1
8212,jtsong,1.2727272727272727,14.000307692307693,0.8967475477542592,0.9285714285714286,14
8213,jtw7777,1.0,7.2235,1.0,1.0,2
8214,jtwava,1.0,14.5525,1.0,1.0,2
8215,jtwoong,1.0,70.89642857142857,0.8571428571428571,1.0,14
8216,jty1945,1.0769230769230769,23.809571428571427,0.7876147382029736,0.5714285714285714,14
8217,ju.choi,1.0769230769230769,264.8136153846154,0.6627747252747253,0.9285714285714286,14
8218,ju1004,1.0,32.754333333333335,0.6666666666666666,1.0,3
8219,ju1480,1.0,15.706999999999999,1.0,0.8333333333333334,6
8220,juahn,1.1132075471698113,14.18798275862069,0.9655172413793104,1.0,59
8221,jubungs,1.0,120.10900000000001,1.0,1.0,2
8222,juchang.lim,1.1428571428571428,101.66457142857143,0.8571428571428571,0.625,8
8223,jucheon,1.0,26.231333333333335,1.0,0.6666666666666666,3
8224,jucho,1.0,10.145333333333333,1.0,1.0,3
8225,juchoi,1.0,126.1845,1.0,0.5,2
8226,judang,1.0416666666666667,131.03896,1.0,1.0,25
8227,jueunlee,1.0,16.618090909090906,0.836734693877551,0.9090909090909091,11
8228,juhan.kim,1.0,12.76,1.0,1.0,1
8229,juhang2,1.0,56.59875,1.0,0.875,8
8230,juhyub,1.1111111111111112,136.54611111111112,0.5447470817120623,0.1,10
8231,juhyung,1.4,174.55499999999998,1.0,1.0,7
8232,jujac80,1.0,8.7045,1.0,0.5,2
8233,juju123,1.0,10.6695,1.0,0.5,2
8234,jujuclub,1.0,145.1662142857143,0.4292649098474341,0.0,14
8235,jujucs,1.1428571428571428,12.258375,0.875,0.875,8
8236,jukim01,1.0,13.432,1.0,1.0,1
8237,jukim79,1.0,10.302499999999998,0.5,0.0,2
8238,jukmagou,1.0,85.81850000000001,1.0,1.0,6
8239,jukwon,1.2,48.93255555555555,0.5169781690866029,0.6333333333333333,30
8240,jukwon1,1.5,21.2125,1.0,1.0,3
8241,julee,1.0909090909090908,50.19000000000001,0.8462401795735129,1.0,24
8242,julie0816,1.0357142857142858,126.52772413793103,0.8966875316369742,1.0,29
8243,juliepedraja,1.0,69.688625,0.875,1.0,8
8244,julius,1.0,8.3005,0.5,1.0,2
8245,julverne,1.1290322580645162,16.474942857142857,0.8182582582582583,1.0,35
8246,jumi.bang,1.1428571428571428,19.40522222222222,0.8575945916475847,0.7291666666666666,48
8247,jumong,1.0,14.792,1.0,0.0,1
8248,jump3025,1.0,10.346,1.0,0.0,1
8249,jumpup2008,1.0,8.838,1.0,0.0,1
8250,jun.c.lee,1.25,13.020999999999999,1.0,1.0,5
8251,jun.cho,1.1612903225806452,22.504972222222214,0.8577777777777779,0.8888888888888888,36
8252,jun.hur,1.032258064516129,25.94740625,0.96875,1.0,32
8253,jun0224,1.0,10.505,1.0,1.0,1
8254,jun026,1.0,243.555,1.0,1.0,1
8255,jun1004,1.1666666666666667,18.97458333333333,0.8333333333333334,1.0,14
8256,jun1009,1.0,462.92499999999995,1.0,1.0,3
8257,jun1402,1.0,8.602,1.0,1.0,2
8258,jun2000,1.1346153846153846,42.48605172413794,0.6789905371892617,0.6440677966101694,59
8259,jun2496,1.05,37.96819047619048,0.7615840949174283,0.9523809523809523,21
8260,jun27,2.0,11.589,1.0,1.0,2
8261,jun2747,1.2,21.7566,0.5056603773584906,0.16666666666666666,6
8262,jun3546,1.0909090909090908,38.74254545454546,0.5753268055072319,0.5833333333333334,12
8263,jun7307,1.1428571428571428,166.71099999999998,0.75,0.375,8
8264,jun9229,1.0,9.504666666666667,0.6666666666666666,0.3333333333333333,3
8265,jun_song,1.0,9.535,1.0,1.0,2
8266,junamkim,1.0,15.483,1.0,1.0,1
8267,junana,1.0,9.3,1.0,1.0,1
8268,junbi777,2.0,20.197499999999998,1.0,1.0,2
8269,junbosim,1.0,9.732,1.0,0.5,2
8270,junbukim,1.0,9.589500000000001,1.0,0.5,2
8271,juncrush,1.0,13.641,1.0,0.0,1
8272,jundaelee,2.0,11.084,1.0,1.0,2
8273,june.cho,2.0,9.567,1.0,1.0,2
8274,june.kim,1.0,19.877285714285712,1.0,1.0,7
8275,junerock,1.0769230769230769,30.99548148148148,0.9629629629629629,1.0,28
8276,junes,1.0769230769230769,14.134785714285714,1.0,1.0,14
8277,juneseuk,1.0,13.318,1.0,1.0,1
8278,juneskang,1.0,10.378,1.0,1.0,1
8279,junethis,1.0,14.150666666666666,1.0,1.0,3
8280,jung106,1.1136363636363635,34.42160416666666,0.583514016551957,0.6122448979591837,49
8281,jung12,1.0,9.529,1.0,1.0,2
8282,jung12in,1.1428571428571428,7.590857142857142,0.6184873949579833,0.375,8
8283,jung43,1.2173913043478262,27.541840000000008,0.8337007874015748,1.0,28
8284,jung651,1.0,9.793,1.0,1.0,1
8285,jung85,1.0,23.668,1.0,1.0,1
8286,junga,1.1428571428571428,19.98760869565218,0.6017670541100703,1.0,24
8287,jungah,1.0,8.956,1.0,1.0,1
8288,jungbyung.c,1.0666666666666667,26.371687499999997,0.59378382588368,1.0,16
8289,jungch,1.0,11.433333333333332,1.0,1.0,3
8290,jungck89,1.25,225.06655555555554,0.6845878136200717,0.7,10
8291,jungcona,1.0,340.6272,0.6498659517426273,1.0,5
8292,jungcs1215,1.0,12.19,1.0,1.0,1
8293,jungcy2001,1.3333333333333333,25.37725,1.0,1.0,4
8294,jungdc,1.0,11.211,1.0,0.0,1
8295,jungdosa,1.0,10.342,0.6,0.0,5
8296,jungds,1.0,13.100399999999999,1.0,0.8,5
8297,jungds12,1.0,13.004555555555555,1.0,0.7777777777777778,9
8298,jungem,1.0,1405.589,0.5,1.0,2
8299,jungfrau,1.0,37.8332,0.8,0.0,5
8300,junggu,1.0,195.3575,1.0,1.0,2
8301,junggyu,1.0,18.267,1.0,1.0,1
8302,jungha7,1.0714285714285714,38.462785714285715,0.6951345755693581,0.26666666666666666,15
8303,junghan1025,1.0,9.083,1.0,0.0,1
8304,junghi52,1.0,28.892571428571433,0.8420523138832997,0.2857142857142857,7
8305,junghj,1.0555555555555556,251.69833333333327,0.7851473922902494,0.8947368421052632,19
8306,jungho.lee,1.0909090909090908,11.587916666666667,0.8333333333333334,1.0,12
8307,junghoon.kim,1.103448275862069,100.21746666666667,0.8069964349376114,1.0,32
8308,junghoon0316,1.2682926829268293,61.644954545454546,0.7241841379502234,0.4807692307692308,52
8309,junghun,1.0,12.807,1.0,1.0,1
8310,junghuni11,1.0,14.208999999999998,1.0,1.0,3
8311,junghunkim,1.0,15.565,1.0,1.0,2
8312,junghw,1.0,13.247499999999997,0.4583333333333333,0.16666666666666666,6
8313,junghwan,1.2203389830508475,23.462114285714286,0.8714470925863259,0.9444444444444444,72
8314,junghyuk,1.0,14.551,1.0,1.0,1
8315,junghyun,1.0,9.724,1.0,1.0,1
8316,jungil.kim,1.0,26.473,1.0,1.0,1
8317,jungin,1.0,15.367857142857142,0.8571428571428571,1.0,7
8318,jungishindong,1.3333333333333333,11.103666666666667,0.6666666666666666,1.0,4
8319,jungiy,1.0,68.45479999999999,0.8335570469798658,0.7,10
8320,jungja,1.0,15.723500000000001,0.5,0.0,2
8321,jungjaesik,1.0,272.0308,0.6228571428571429,0.2,5
8322,jungjb,1.0,12.456333333333333,1.0,0.6666666666666666,3
8323,jungjfan,1.0,8.568,1.0,1.0,1
8324,jungjh73,1.0,83.61035714285713,0.49615158348857735,0.07142857142857142,14
8325,jungjinki,1.2048192771084338,39.02684999999998,0.8240895044253577,0.9801980198019802,100
8326,jungjon,1.0,192.59044444444442,1.0,0.8888888888888888,9
8327,jungkc,1.0,10.385666666666667,0.6666666666666666,1.0,3
8328,jungkk,1.0,13.48725,0.75,1.0,4
8329,jungks,1.0,8.865,1.0,1.0,1
8330,jungkwan.lee,2.0,18.22,0.7334611697027805,0.0,14
8331,jungmakim,1.0,8.244,1.0,1.0,1
8332,jungman,1.0,10.089666666666666,1.0,0.6666666666666666,3
8333,jungmh,1.0,20.849200000000003,0.8,1.0,5
8334,jungmin0913,1.0,10.053,1.0,1.0,1
8335,jungminlim,1.0,10.195,1.0,1.0,2
8336,jungmy,1.125,13.29720833333333,0.7392857142857142,0.5185185185185185,27
8337,jungok,1.0,11.308,0.5833333333333334,0.0,3
8338,jungon,1.0,9.64,1.0,1.0,1
8339,jungpo,1.0,14.605500000000001,0.75,0.5,4
8340,jungrak,1.0,7.2575,0.8333333333333334,0.0,12
8341,jungrokh,1.0,11.800333333333334,1.0,1.0,3
8342,jungsbb,1.2,23.0356,0.5777777777777777,0.16666666666666666,6
8343,jungseok,1.0,94.40183333333334,0.8333333333333334,0.6666666666666666,6
8344,jungsg,1.1111111111111112,43.436071428571424,0.8928571428571429,1.0,30
8345,jungsg1,1.0,11.600000000000001,0.849112426035503,0.6923076923076923,13
8346,jungsh2011,1.0,11.194,1.0,1.0,1
8347,jungsukman,1.0,4.2435,1.0,1.0,2
8348,jungsunkyu,1.4285714285714286,60.47700000000001,0.7337662337662338,0.9,10
8349,jungsw,1.0,13.781333333333334,1.0,1.0,3
8350,jungthhrd,1.48,66.66882142857143,0.8888888888888888,0.972972972972973,37
8351,jungtk,1.0,532.324,0.5,1.0,2
8352,jungts15,1.108695652173913,162.47504166666667,0.47671124618552074,0.9607843137254902,51
8353,jungu2,1.0,16.489,1.0,1.0,2
8354,jungwc,1.0,12.9455,1.0,1.0,2
8355,jungwhan.park,1.0,290.855,1.0,1.0,2
8356,jungwoo,1.0,26.704777777777778,0.9444444444444444,0.0,18
8357,jungwoo.park,1.0,14.541578947368421,0.8357041251778095,0.8947368421052632,19
8358,jungyj21,1.0,9.564499999999999,0.5,0.0,2
8359,jungyundae,1.0,23.473,1.0,1.0,1
8360,junh,1.0,9.526,1.0,1.0,4
8361,junhan.yuh,1.0,655.642,1.0,1.0,1
8362,junhark,1.0,14.078666666666669,1.0,0.3333333333333333,6
8363,junheo,1.0,90.22836363636364,0.6768004722550177,0.5454545454545454,11
8364,junhkim,1.0,157.898,0.8571428571428571,0.5714285714285714,7
8365,junho1014,1.0,124.756,0.8,1.0,5
8366,junhoe,1.08,136.36644444444445,0.857116920842411,0.8888888888888888,27
8367,junhong.kim75,1.0,40.482903846153825,0.9253315649867374,1.0,52
8368,junhyuk.im,1.0,17.627,1.0,1.0,1
8369,juni420,1.0,13.925999999999998,1.0,1.0,2
8370,juniorlee,1.125,14.693625,1.0,1.0,9
8371,junj,1.0,10.178882352941176,1.0,1.0,17
8372,junjc,1.2592592592592593,252.3452,0.6536543883622892,0.9714285714285714,34
8373,junjh889,1.0,15.738,1.0,1.0,1
8374,junjusun,1.0,7.3745,1.0,1.0,2
8375,junjw,1.3333333333333333,13.908,0.9,0.25,12
8376,junkang,1.0,466.001,1.0,1.0,1
8377,junkilh,1.0,66.35600000000001,0.6726943942133816,0.42857142857142855,7
8378,junkwan,1.0,12.84376923076923,0.6764346764346765,0.6153846153846154,13
8379,junmin_lee,1.0,13.690499999999998,0.9285714285714286,0.6428571428571429,14
8380,junny70017,1.0,9.469,1.0,1.0,1
8381,juno,1.0,9.303666666666667,1.0,1.0,3
8382,juno.seok,1.3333333333333333,237.48749999999998,0.5374507227332457,1.0,4
8383,juno1727,1.1428571428571428,15.134,1.0,1.0,8
8384,juno78,1.5,12.386,1.0,1.0,6
8385,junokim,1.0,10.723666666666666,0.6666666666666666,0.3333333333333333,3
8386,junole,1.0,12.820333333333332,1.0,1.0,3
8387,junong79,1.0,14.964666666666666,1.0,1.0,6
8388,junpay,1.0,9.631,1.0,1.0,1
8389,juns,1.125,18.875124999999997,0.75,1.0,9
8390,junseok,1.0,16.316000000000003,0.5,1.0,2
8391,junseuk,1.0,132.192625,0.875,1.0,8
8392,junseung2,1.0,15.271,1.0,1.0,1
8393,junsh04,1.0,253.39400000000006,0.6390351311330785,0.9705882352941176,34
8394,junss2014,1.0,16.533666666666665,0.6666666666666666,1.0,3
8395,junsu,1.0,32.5415,1.0,1.0,2
8396,junsung206,1.1111111111111112,34.9687,0.5676040494938133,0.0,10
8397,juntfm,1.2285714285714286,49.1843076923077,0.6228299321560848,0.627906976744186,43
8398,juntlim,1.0,81.52149999999997,0.875,1.0,8
8399,junwoo,1.0,7.598,1.0,1.0,1
8400,junwoo.kim,1.0,17.705000000000002,1.0,1.0,3
8401,juny798,1.1333333333333333,38.67340000000001,1.0,1.0,17
8402,junyeol87,1.0,19.479666666666667,1.0,1.0,3
8403,junyjuno,1.0,8.766,1.0,0.0,1
8404,junykim,1.3333333333333333,18.244384615384615,0.9230769230769231,0.9375,16
8405,junyong2,1.0,11.0802,0.8068181818181819,0.6,10
8406,junyoo,1.68,74.45857894736841,0.684050634984494,1.0,42
8407,junyoung,1.0,16.394916666666663,0.9166666666666666,0.9166666666666666,12
8408,junyoung.yeom,1.0,261.57033333333334,0.6919191919191919,1.0,6
8409,junyup.kim,1.4423076923076923,51.90979032258067,0.605159057599423,0.7066666666666667,75
8410,jupear,1.0,12.788833333333335,1.0,1.0,6
8411,jupinel,1.434782608695652,61.08127586206896,0.8306003945023027,0.9090909090909091,33
8412,jupiter,1.0,11.824,1.0,1.0,2
8413,jura4u,1.0,53.789,1.0,1.0,4
8414,jurah,1.0,12.821666666666667,1.0,0.6666666666666666,3
8415,jurasic2003,1.0,13.854999999999999,0.6666666666666666,0.3333333333333333,3
8416,jusong,1.3076923076923077,195.67228571428572,0.6161195492405683,1.0,17
8417,jusoon,1.0,8.59,1.0,1.0,1
8418,justdoit,1.0,16.2275,1.0,1.0,2
8419,justin,1.0,13.449,1.0,1.0,3
8420,justin.oh,1.4,215.479,1.0,1.0,7
8421,justin7,1.0,21.976,0.4441964285714286,0.0,4
8422,justin_kim,1.0,180.413,1.0,1.0,1
8423,justinhwang,1.25,171.57142307692308,0.8337890295358651,1.0,30
8424,justinkim,1.0,121.90033333333334,0.6666666666666666,1.0,3
8425,justjts,1.0,11.9785,1.0,0.75,4
8426,justtwo,1.0,218.241,1.0,1.0,1
8427,justyjw,1.0,10.14,1.0,1.0,1
8428,jusuk.jung,1.0,10.679,1.0,1.0,1
8429,juwellee,1.0,19.5264,0.6450760079312624,0.1,10
8430,juwoong,1.0,9.141,1.0,1.0,1
8431,juyeon516,1.0,10.316,1.0,1.0,1
8432,juyong,1.0769230769230769,98.16864285714287,0.8571428571428571,0.7857142857142857,14
8433,juyun,1.0,9.8895,1.0,0.5,2
8434,jw.choi,1.5,21.190428571428573,0.7142857142857143,0.0,9
8435,jw.park,1.5,250.6808,0.7051131330268814,1.0,15
8436,jw.youn,1.5,11.641,1.0,1.0,3
8437,jw0220,2.5,66.187,1.0,1.0,5
8438,jw4102,1.0,11.792272727272728,1.0,1.0,11
8439,jw4713,1.0,19.968,1.0,1.0,1
8440,jw9918,1.0,9.628,1.0,1.0,2
8441,jw_park,1.08,56.57134615384614,0.7693934766827706,0.9259259259259259,27
8442,jwajinkim,1.0,8.85,1.0,1.0,1
8443,jwbae,1.0,9.7595,1.0,1.0,2
8444,jwc6900,1.0,10.5232,0.5095238095238096,0.0,5
8445,jwcha,1.5789473684210527,149.6284285714286,0.11878562906005569,0.03333333333333333,60
8446,jwchoi,1.0,178.01930769230768,0.9230769230769231,0.9230769230769231,13
8447,jwchoi2,1.75,232.3691666666667,0.8,1.0,7
8448,jwchun,1.0,14.662142857142856,1.0,1.0,7
8449,jwchung,1.3333333333333333,49.01194444444444,0.7824074074074074,0.8,20
8450,jwcrap,1.25,14.754399999999999,1.0,1.0,5
8451,jwdo,1.0,15.491642857142859,0.8498542274052479,1.0,14
8452,jwdotcom,1.0,12.611,1.0,1.0,1
8453,jwgim,1.0666666666666667,33.438266666666664,0.8666666666666667,0.875,16
8454,jwh2171,1.0,13.2945,1.0,1.0,2
8455,jwhong88,1.04,14.577907894736839,0.3861211697122006,0.2948717948717949,78
8456,jwhwang,1.0,83.35128571428572,0.45354645354645357,0.14285714285714285,7
8457,jwj,1.5,12.21,1.0,1.0,3
8458,jwj0505,1.2264150943396226,131.28846774193548,0.6876103562019381,1.0,65
8459,jwj1742,1.0,8.041,1.0,1.0,1
8460,jwj333,1.0,295.36379999999997,0.8,1.0,5
8461,jwjang,1.0,13.095333333333334,1.0,1.0,12
8462,jwjeon,1.0714285714285714,36.5474,0.8,0.4,15
8463,jwjeong,1.0,36.190714285714286,0.8571428571428571,0.7142857142857143,7
8464,jwjoon,1.0,17.942,1.0,1.0,1
8465,jwkang90,1.125,13.435166666666671,0.7097057531840141,0.8888888888888888,18
8466,jwkim12,1.5,200.119,0.5,1.0,3
8467,jwkim84,1.0,11.377666666666665,0.6666666666666666,0.3333333333333333,3
8468,jwlee36,1.0,509.25350000000003,0.75,1.0,4
8469,jwlim,1.0,12.505,1.0,0.0,1
8470,jwmoon,1.4,666.3908,0.730379746835443,1.0,7
8471,jwnams,1.0,15.485,1.0,1.0,1
8472,jwoo,1.0,359.68233333333336,0.6666666666666666,0.3333333333333333,3
8473,jwpark,1.0,8.586500000000001,0.5,0.5,2
8474,jwpark1,1.4444444444444444,294.3581212121212,0.9033426834969612,1.0,39
8475,jwpark2,1.0,13.190000000000001,0.6666666666666666,0.2857142857142857,7
8476,jwpark8408,1.0,116.71025,0.75,1.0,4
8477,jwroh76,1.2727272727272727,16.101928571428573,0.9285714285714286,1.0,14
8478,jws,1.0,123.19449999999999,1.0,0.5,2
8479,jws0424,3.0,8.696,1.0,1.0,3
8480,jwson,1.0,97.3098,0.8,1.0,5
8481,jwsong,1.0,17.162000000000003,1.0,1.0,3
8482,jwsuh,1.04,25.188840000000006,0.96,1.0,26
8483,jww0206,1.05,11.066849999999999,0.8736111111111111,0.8571428571428571,21
8484,jwyi0917.1,1.0,10.1495,0.5,0.0,2
8485,jwyi440727,1.0,14.235529411764704,0.8823529411764706,1.0,34
8486,jwyoon,1.0,164.36599999999999,0.6666666666666666,0.0,6
8487,jwyoung,1.1475409836065573,94.94924999999998,0.700405712113351,0.9714285714285714,70
8488,jxk114,1.0,70.35525,1.0,1.0,4
8489,jxwithme,1.1428571428571428,11.528142857142857,0.7033410138248847,0.375,8
8490,jy-bae,1.25,19.5572,0.6078093977498346,1.0,5
8491,jy-park,1.0,120.3741111111111,0.8888888888888888,0.8888888888888888,9
8492,jy.hwang,1.375,14.943299999999999,0.888888888888889,1.0,11
8493,jy.park,1.0,17.24266666666667,1.0,1.0,3
8494,jy.yang,1.0,124.05914285714286,0.8804173354735152,1.0,14
8495,jy11042,1.0,14.746411764705883,0.9411764705882353,0.8823529411764706,17
8496,jy120715,1.0416666666666667,22.399612244897963,0.9231010789520144,0.94,50
8497,jy1226a,1.0,52.283624999999994,1.0,1.0,16
8498,jy2137,1.0,127.23240000000001,1.0,0.8,5
8499,jy2813,1.0,10.434,1.0,1.0,1
8500,jyahn,1.0,93.345,1.0,0.0,1
8501,jyall37,1.04,400.72392,0.3024719101123595,0.07692307692307693,26
8502,jyanghun,1.0,18.104,1.0,1.0,1
8503,jyb3358,1.0,74.96875,0.75,0.75,8
8504,jyc9270,1.0,24.393666666666665,0.6666666666666666,0.6666666666666666,6
8505,jychar,1.0,185.622625,0.875,0.75,8
8506,jychoi,1.0,14.781625,1.0,0.875,8
8507,jychoi0426,1.0,380.73580000000004,0.8,1.0,5
8508,jychoi1,1.25,22.48725,1.0,0.4,5
8509,jychung30,1.2626262626262625,98.01969421487603,0.6993699919337161,1.0,125
8510,jyd122,1.0,11.548,1.0,1.0,1
8511,jyd7591,1.0,13.989125000000001,0.875,1.0,8
8512,jydnshin,1.0,220.00753846153845,0.6298076923076923,0.6153846153846154,13
8513,jye0824,1.0,6.362290322580645,1.0,0.03225806451612903,31
8514,jyeon.park,1.0,86.02435135135136,0.3586323859156677,0.05405405405405406,37
8515,jyg1024,1.0,8.567,1.0,1.0,1
8516,jygo,1.0,9.566500000000001,0.7009803921568626,0.16666666666666666,6
8517,jyh,1.2,84.9435,0.23073496659242765,0.0,12
8518,jyh0220,1.0,25.665,1.0,1.0,1
8519,jyh4534,1.0,17.4455,1.0,1.0,2
8520,jyheart,1.0,357.73866666666663,1.0,1.0,3
8521,jyher,1.12,34.60196428571429,0.9285714285714286,0.9285714285714286,28
8522,jyhong,1.1,8.270299999999999,1.0,0.45454545454545453,11
8523,jyhwang,1.0,24.592333333333332,0.8333333333333334,0.0,6
8524,jyj,1.1818181818181819,278.98708,0.7118604651162792,0.7307692307692307,26
8525,jyjang,1.5,13.7025,1.0,1.0,3
8526,jyjeon83,1.0,50.286,0.5,1.0,2
8527,jyjeong,1.0,185.1765,1.0,1.0,4
8528,jyjung,1.0,9.674,1.0,1.0,1
8529,jyjung2,1.7142857142857142,17.535454545454545,0.7603305785123967,0.3333333333333333,12
8530,jyk,1.0,10.453999999999999,1.0,0.25,4
8531,jyk196070,1.0,9.48,1.0,1.0,1
8532,jyk2010,1.25,131.28125,0.5240384615384616,1.0,5
8533,jykim3,1.0,10.089666666666666,1.0,1.0,3
8534,jykim6220,1.0,12.4015,0.875,1.0,8
8535,jykimpio,1.2083333333333333,165.89044444444446,0.6549515583878477,1.0,58
8536,jykims,1.0,12.449,1.0,1.0,1
8537,jykong,1.0,18.718874999999997,0.7022613065326633,0.375,8
8538,jyl119,1.1111111111111112,12.204777777777778,0.670995670995671,0.1,10
8539,jyl46,1.0,12.577,1.0,1.0,4
8540,jylee0810,1.2727272727272727,17.75323076923077,0.9230769230769231,0.7142857142857143,14
8541,jylee130,1.1818181818181819,30.460363636363628,1.0,1.0,13
8542,jylee20,1.0,323.977,1.0,1.0,1
8543,jylee80,1.0,329.2744,1.0,0.8,5
8544,jylee87,1.1685393258426966,155.70745999999997,0.49972841595389195,0.6886792452830188,104
8545,jymoon,1.0,7.276,1.0,0.0,1
8546,jyn815,1.0,19.951,0.9565217391304348,0.9565217391304348,23
8547,jynam,1.0,9.326,1.0,0.25,4
8548,jynam79,1.0,18.048,1.0,1.0,1
8549,jyo,1.0,12.015,1.0,1.0,1
8550,jyoon110,1.0,9.449,1.0,1.0,1
8551,jyoonk,1.0,10.73,1.0,1.0,1
8552,jyoungkm,1.0,11.485,1.0,0.0,1
8553,jyoungy,1.0,6.166,1.0,1.0,1
8554,jyp,1.0,311.7615384615384,0.8566433566433567,0.6153846153846154,13
8555,jyp14,1.1111111111111112,58.25877777777777,0.8768115942028986,0.95,20
8556,jypang,1.0,17.2325,1.0,1.0,2
8557,jypark,1.0,150.57866666666666,0.6666666666666666,1.0,3
8558,jypark0,1.0,14.908,1.0,1.0,1
8559,jypark1,1.0,12.386,0.8,1.0,5
8560,jypyo10,1.0476190476190477,161.17368181818185,0.7543290043290043,0.6363636363636364,22
8561,jyryu,1.0,10.347999999999999,1.0,1.0,2
8562,jys0211,1.0,6.864,1.0,1.0,1
8563,jys100,1.0,6.7265,1.0,0.0,2
8564,jys4726,1.0,13.495,1.0,0.0,1
8565,jys5678,1.0,56.01469230769231,0.7654784240150092,0.6923076923076923,13
8566,jyseo,1.2,21.186,0.7033333333333334,1.0,6
8567,jyseo91,1.0,14.5595,1.0,1.0,2
8568,jyshin,1.0,74.32392857142858,0.758600583090379,0.14285714285714285,14
8569,jysoo2000,1.0,5.717,1.0,0.0,1
8570,jysun,1.0454545454545454,297.38447826086957,0.6929982969398649,1.0,23
8571,jyt07,1.0,94.51547368421053,1.0,1.0,19
8572,jyt0909,1.0,9.082,1.0,0.0,1
8573,jyt1783,1.119047619047619,134.2409361702128,0.7849616700736369,1.0,47
8574,jyt7789,1.0,11.461500000000001,0.5,0.0,2
8575,jyu0209,1.0,15.745,1.0,1.0,4
8576,jyulkim,1.0,9.8694,0.5947368421052632,0.2,5
8577,jyw5150,1.1041666666666667,78.76364150943394,0.7342415907152946,0.9811320754716981,53
8578,jywha,1.0,63.845,1.0,1.0,1
8579,jyy7846,1.0,20.826,1.0,1.0,1
8580,jyyang,1.0,9.345,1.0,1.0,1
8581,k-hwanglee,1.0588235294117647,95.81600000000002,0.7486993682645857,0.6666666666666666,18
8582,k.hoon.kim,1.0,106.26174999999999,1.0,1.0,8
8583,k.s.ryoo,1.0,19.484166666666667,0.4149659863945578,0.0,6
8584,k.sanghyup,1.0,10.169,1.0,0.0,1
8585,k002,1.0,8.055,1.0,1.0,1
8586,k0024,1.8333333333333333,15.724714285714287,0.6260504201680673,0.0,11
